"売上№=masterid,dempyounum",売上日=uriagebi,行№=num,品名=pro,単位=tani,数量=amount,単価=tanka,金額=price,備考=bik
77121,2013/1/20,27,タウニィ酒井,式　,1,660,660,
77121,2013/1/20,28,フレグランス畑屋敷,式　,1,471,471,
77121,2013/1/20,29,フォーブル苗代,式　,1,660,660,
77121,2013/1/20,30,フォーブル若葉,式　,1,735,735,
77121,2013/1/20,31,フォーブル松見,式　,1,1260,1260,
77121,2013/1/20,32,ラベニューコスモ,式　,1,735,735,
77121,2013/1/20,33,タウニィ紀ノ川,式　,1,660,660,
77121,2013/1/20,34,タウニィ料理松,式　,1,1071,1071,
77121,2013/1/20,35,アメニティ太田,式　,1,735,735,
77121,2013/1/20,36,タウニィ清水,式　,1,735,735,
77121,2013/1/20,37,タウニィ浜代,式　,1,924,924,
77121,2013/1/20,38,タウニィ浜代2,式　,1,660,660,
77121,2013/1/20,39,フォーブルさち,式　,1,1332,1332,
77121,2013/1/20,40,タウニィ美園,式　,1,660,660,
77121,2013/1/20,41,フレグランス松江,式　,1,471,471,
77121,2013/1/20,42,セキワガーデンハウス春日,式　,1,924,924,
77121,2013/1/20,43,ラベニュー根来,式　,1,660,660,
77121,2013/1/20,44,シローズフレグランス,式　,1,735,735,
77121,2013/1/20,45,ドミールクルス,式　,1,1260,1260,
77121,2013/1/20,46,グリーンビレッジ21,式　,1,2046,2046,
77121,2013/1/20,47,サニーハイツひまわり,式　,1,1260,1260,
77121,2013/1/20,48,パールハイツ有田,式　,1,924,924,
77121,2013/1/20,49,フレグランス小林,式　,1,471,471,
77121,2013/1/20,50,フレグランス延時,式　,1,471,471,
77121,2013/1/20,51,フレグランス畑毛,式　,1,1260,1260,
77121,2013/1/20,52,フレグランス藤井,式　,1,735,735,
77121,2013/1/20,53,フレグランス山崎,式　,1,1113,1113,
77121,2013/1/20,54,フレグランス森澤,式　,1,1260,1260,
77121,2013/1/20,55,フレグランス中松江,式　,1,660,660,
77121,2013/1/20,56,ガーデンハイツ箕島,式　,1,660,660,
77121,2013/1/20,57,アドザックス吉田,式　,1,471,471,
77121,2013/1/20,58,石津ハイツ,式　,1,996,996,
77121,2013/1/20,59,フォーブル石野,式　,1,735,735,
77121,2013/1/20,60,フレグランス翠,式　,1,2247,2247,
77121,2013/1/20,61,アドザックス吉田Ｂ棟,式　,1,471,471,
77121,2013/1/20,62,マリポーサ前田,式　,1,471,471,
77121,2013/1/20,63,フレグランス巴,式　,1,1416,1416,
77121,2013/1/20,64,フレグランス堀止,式　,1,471,471,
77121,2013/1/20,65,フレグランス六十谷,式　,1,735,735,
77121,2013/1/20,66,フレグランス木ノ本,式　,1,471,471,
77121,2013/1/20,67,フレグランス今吉,式　,1,1113,1113,
77121,2013/1/20,68,フレグランス矢野,式　,1,996,996,
77121,2013/1/20,69,フレグランス平田,式　,1,471,471,
77121,2013/1/20,70,フレグランス築港,式　,1,471,471,
77121,2013/1/20,71,フレグランス松ヶ岳,式　,1,471,471,
77121,2013/1/20,72,フレグランス秋桜,式　,1,471,471,
77121,2013/1/20,73,フレグランス蘭,式　,1,924,924,
77121,2013/1/20,74,フレグランス船所,式　,1,1113,1113,
77121,2013/1/20,75,フレグランス雑賀,式　,1,924,924,
77121,2013/1/20,76,フレグランスロゼ,式　,1,2037,2037,
77121,2013/1/20,77,グラン・ファーム,式　,1,1113,1113,
77121,2013/1/20,78,フレグランス栄,式　,1,996,996,
77121,2013/1/20,79,City　Kinomoto,式　,1,924,924,
77121,2013/1/20,80,フレグランスせせらぎ,式　,1,471,471,
77121,2013/1/20,81,フレグランスＡＫＩＨＯ,式　,1,924,924,
77121,2013/1/20,82,フレグランスさつき,式　,1,735,735,
77121,2013/1/20,83,ガーデンハイツ小二里,式　,1,1260,1260,
77121,2013/1/20,84,フレグランス桜が丘,式　,1,471,471,
77121,2013/1/20,85,ガーデンハイツ小二里2,式　,1,473,473,
77121,2013/1/20,86,ディアスワーブラー,式　,1,735,735,
77121,2013/1/20,87,フレグランス藤井Ⅱ,式　,1,660,660,
77121,2013/1/20,88,フレグランスフクイ,式　,1,924,924,
77121,2013/1/20,89,ディアス栄谷,式　,1,471,471,
77121,2013/1/20,90,フレグランス船所Ⅱ,式　,1,1260,1260,
77121,2013/1/20,91,ディアスかもと,式　,1,924,924,
77121,2013/1/20,92,ベルメゾン,式　,1,1260,1260,
77121,2013/1/20,93,フレグランス竹中,式　,1,473,473,
77121,2013/1/20,94,ディアス妙寺,式　,1,660,660,
77121,2013/1/20,95,ディアス松ヶ丘,式　,1,471,471,
77121,2013/1/20,96,ディアス北村,式　,1,1071,1071,
77121,2013/1/20,97,ディアスミレット,式　,1,1260,1260,
77121,2013/1/20,98,ディアスＭ,式　,1,1869,1869,
77121,2013/1/20,99,フォーブル松南,式　,1,471,471,
77121,2013/1/20,100,ウエストヒルズ,式　,1,1260,1260,
77121,2013/1/20,101,フレグランス布施屋,式　,1,735,735,
77121,2013/1/20,102,ディアス小雑賀,式　,1,807,807,
77121,2013/1/20,103,ラ・サルデーヌ,式　,1,3087,3087,
77121,2013/1/20,104,ディアス黒江,式　,1,1260,1260,
77121,2013/1/20,105,ディアス藤本,式　,1,471,471,
77121,2013/1/20,106,ディアス藤本Ⅱ,式　,1,471,471,
77121,2013/1/20,107,ディアスウチタ,式　,1,471,471,
77121,2013/1/20,108,フレグランスうの,式　,1,1255,1255,
77121,2013/1/20,109,マイルドディアスきし,式　,1,735,735,
77121,2013/1/20,110,フレグランスⅠ,式　,1,735,735,
77121,2013/1/20,111,ディアス寿里,式　,1,1332,1332,
77121,2013/1/20,112,フレグランス宮原,式　,1,924,924,
77121,2013/1/20,113,ディアスミニ,式　,1,471,471,
77121,2013/1/20,114,ディアス一本松,式　,1,2268,2268,
77121,2013/1/20,115,ディアス名高,式　,1,471,471,
77121,2013/1/20,116,マリニース西浜,式　,1,660,660,
77121,2013/1/20,117,ディアス城山,式　,1,735,735,
77121,2013/1/20,118,フレグランス池尻,式　,1,473,473,
77121,2013/1/20,119,フレグランス大宮,式　,1,660,660,
77121,2013/1/20,120,楠見中ディアス,式　,1,924,924,
77121,2013/1/20,121,セフィラ　ブラッツ,式　,1,735,735,
77121,2013/1/20,122,サニーコート,式　,1,1365,1365,
77121,2013/1/20,123,フォーレスうえだ,式　,1,1617,1617,
77121,2013/1/20,124,ハイツ萩,式　,1,660,660,
77121,2013/1/20,125,フォーレス有本,式　,1,996,996,
77121,2013/1/20,126,楠見中ディアスⅡ,式　,1,471,471,
77121,2013/1/20,127,ハイツ森,式　,1,996,996,
77121,2013/1/20,128,フォーレス花野,式　,1,1113,1113,
77121,2013/1/20,129,フレグランス布引,式　,1,471,471,
77121,2013/1/20,130,ディアス片男波,式　,1,735,735,
77121,2013/1/20,131,グランシード関戸,式　,1,473,473,
77121,2013/1/20,132,フレグランス小雑賀,式　,1,735,735,
77121,2013/1/20,133,グリーンルーフ塩屋,式　,1,471,471,
77121,2013/1/20,134,フレグランス南紀の台,式　,1,945,945,
77121,2013/1/20,135,グリーンルーフＣｏｃｃｏ,式　,1,471,471,
77121,2013/1/20,136,グリーンルーフ妙寺,式　,1,945,945,
77121,2013/1/20,137,グリーンルーフ山崎,式　,1,1260,1260,
77121,2013/1/20,138,シャーメゾン山中,式　,1,471,471,
77121,2013/1/20,139,シャーメゾン高松,式　,1,735,735,
77121,2013/1/20,140,メゾン雑賀,式　,1,471,471,
77121,2013/1/20,141,グリーンルーフのうがわ,式　,1,924,924,
77121,2013/1/20,142,ドエルＫ,式　,1,471,471,
77121,2013/1/20,143,シャーメゾン山崎,式　,1,1260,1260,
77121,2013/1/20,144,シャーメゾン新堂,式　,1,1785,1785,
77121,2013/1/20,145,シャーメゾン小雑賀,式　,1,996,996,
77121,2013/1/20,146,エクセレンス六十谷,式　,1,735,735,
77121,2013/1/20,147,シャーメゾンＨＡＭＡＩＣＨＩ,式　,1,945,945,
77121,2013/1/20,148,シャーメゾン打田,式　,1,998,998,
77121,2013/1/20,149,シャーメゾン堀口,式　,1,1260,1260,
77121,2013/1/20,150,シャーメゾン新堂Ⅱ,式　,1,996,996,
77121,2013/1/20,151,シャーメゾンキタグチ,式　,1,471,471,
77121,2013/1/20,152,セファミ荊本,式　,1,996,996,
77121,2013/1/20,153,フォーレスＩ＆Ｎ,式　,1,471,471,
77121,2013/1/20,154,シャーメゾンＭ,式　,1,471,471,
77121,2013/1/20,155,ヴィンヤードハウスⅢ,式　,1,471,471,
77121,2013/1/20,156,エクセレンス六十谷Ⅱ,式　,1,735,735,
77121,2013/1/20,157,ガーデンハイツ湯浅,式　,1,735,735,
77121,2013/1/20,158,ルミエール湊,式　,1,735,735,
77121,2013/1/20,159,シャーメゾン紀峰,式　,1,735,735,
77121,2013/1/20,160,グランメール福島,式　,1,735,735,
77121,2013/1/20,161,パールハイツ箕島,式　,1,660,660,
77121,2013/1/20,162,ワイズヴィラ,式　,1,525,525,
77121,2013/1/20,163,フォーレス・ノベル,式　,1,735,735,
77121,2013/1/20,164,藤栄ハイツ,式　,1,660,660,
77121,2013/1/20,165,ラ・サルデーヌⅡ,式　,1,471,471,
77121,2013/1/20,166,メゾン・ルテシィア,式　,1,471,471,
77121,2013/1/20,167,シャーメゾン下津,式　,1,660,660,
77121,2013/1/20,168,リヴェール　ヒデ,式　,1,735,735,
77121,2013/1/20,169,シャーメゾン笠松,式　,1,735,735,
77121,2013/1/20,170,パークハイツ,式　,1,471,471,
77121,2013/1/20,171,サニーハイツ向島,式　,1,471,471,
77121,2013/1/20,172,リバーサイド湯浅,式　,1,735,735,
77121,2013/1/20,173,ラガール湯浅,式　,1,473,473,
77121,2013/1/20,174,五月ハイツ,式　,1,1323,1323,
77121,2013/1/20,175,アン・セリジェ,式　,1,735,735,
77121,2013/1/20,176,ブランシェ前田,式　,1,735,735,
77121,2013/1/20,177,シャーメゾン青木,式　,1,735,735,
77121,2013/1/20,178,フォーナス,式　,1,924,924,
77121,2013/1/20,179,パレスデュオ・照（テラス）,式　,1,735,735,
77121,2013/1/20,180,シャーメゾンハーヴェスト,式　,1,735,735,
77121,2013/1/20,181,クレール松ヶ丘,式　,1,471,471,
77121,2013/1/20,182,クレール,式　,1,735,735,
77121,2013/1/20,183,アン・セリジェ　Ⅱ,式　,1,471,471,
77121,2013/1/20,184,フレグランス二里ヶ浜,式　,1,735,735,
77121,2013/1/20,185,アベニール,式　,1,735,735,
77121,2013/1/20,186,ディアス赤坂,式　,1,735,735,
77121,2013/1/20,187,カサ・フィオーレＦＧ,式　,1,735,735,
77121,2013/1/20,188,ブランシェ旭　Ａ棟,式　,1,471,471,
77121,2013/1/20,189,ブランシェ旭　Ｂ棟,式　,1,471,471,
77121,2013/1/20,190,シャーメゾン安上,式　,1,924,924,
77121,2013/1/20,191,フローラ,式　,1,735,735,
77121,2013/1/20,192,ワイズコート,式　,1,471,471,
77121,2013/1/20,193,シャーメゾン西高松,式　,1,471,471,
77121,2013/1/20,194,シャーメゾン木ノ本,式　,1,662,662,
77121,2013/1/20,195,ブランシェＳ,式　,1,660,660,
77121,2013/1/20,196,ディアスＡＫＩＨＯ,式　,1,660,660,
77121,2013/1/20,197,シャーメゾン岸宮,式　,1,471,471,
77121,2013/1/20,198,シャンブルＭ,式　,1,924,924,
77121,2013/1/20,199,シャーメゾン幸輝,式　,1,1113,1113,
77121,2013/1/20,200,ボナール千且,式　,1,735,735,
77121,2013/1/20,201,イマージュ浜の宮,式　,1,471,471,
77121,2013/1/20,202,ヴィラ天神崎,式　,1,891,891,
77121,2013/1/20,203,シャーメゾンフクイ,式　,1,471,471,
77121,2013/1/20,204,アヴェンヌ太田,式　,1,1071,1071,
77121,2013/1/20,205,メゾネット松島,式　,1,471,471,
77121,2013/1/20,206,シャーメゾン今福,式　,1,471,471,
77121,2013/1/20,207,イマージュ浜の宮Ⅱ,式　,1,660,660,
77121,2013/1/20,208,ＫＹＡＲＡ　ＭＡＩＳＯＮ　Ⅱ,式　,1,471,471,
77121,2013/1/20,209,シャーメゾン西浜Ａ,式　,1,660,660,
77121,2013/1/20,210,和歌浦ガーデンテラス,式　,1,1260,1260,
77121,2013/1/20,211,シャーメゾン彩都Ａ,式　,1,660,660,
77121,2013/1/20,212,シャーメゾン下津野,式　,1,1113,1113,
77121,2013/1/20,213,シャーメゾン尾崎,式　,1,1418,1418,
77060,2013/1/20,1,みさき公園　南海荘,　　,      ,         ,          ,
77060,2013/1/20,2,消防設備保守点検(機器点検),式　,1,38095,38095,
77116,2013/1/20,1,消防設備保守点検（総合点検）,式　,1,40000,40000,
77114,2013/1/20,1,(仮称)末広有料老人ホーム新築工事,　　,      ,         ,          ,
77114,2013/1/20,2,1月出来高　45.4％,式　,1,4077000,4077000,
77065,2013/1/20,1,有田市立病院,　　,      ,         ,          ,
77065,2013/1/20,2,消防設備保守点検に伴う修理,式　,1,235500,235500,
77067,2013/1/20,1,港小学校,　　,      ,         ,          ,
77067,2013/1/20,2,防排煙制御設備改修工事,式　,1,303000,303000,
77068,2013/1/20,1,有田市立田鶴小学校,　　,      ,         ,          ,
77068,2013/1/20,2,体育館感知器取替,式　,1,257600,257600,
77113,2013/1/20,1,港小学校,　　,      ,         ,          ,
77113,2013/1/20,2,屋内消火栓設備工事,式　,1,105830,105830,
77117,2013/1/20,1,スプリンクラー設備工事,　　,      ,         ,          ,
77117,2013/1/20,2,前回請求時残高,式　,1,228572,228572,
77117,2013/1/20,3,消費税調整,式　,1,1,1,
77119,2013/1/20,1,カンフォータブル1番館,　　,      ,         ,          ,
77119,2013/1/20,2,11/6　誤報調査,式　,1,8000,8000,
77107,2013/1/19,1,三菱電機㈱冷熱ｼｽﾃﾑ製作所,　　,      ,         ,          ,
77107,2013/1/19,2,第４Ａ工場角電柱迂回工事,式　,1,224000,224000,
77104,2013/1/18,1,1/18　ダイヤモンドプラザ　電球交換,　　,      ,         ,          ,
77104,2013/1/18,2,１階　廊下　ハロゲン球,個　,2,1600,3200,
77104,2013/1/18,3,４階　廊下　ハロゲン球,個　,1,1600,1600,
77104,2013/1/18,4,取替費,式　,1,3000,3000,
77105,2013/1/18,1,1/18　エクロールプラザ　電球交換,　　,      ,         ,          ,
77105,2013/1/18,2,１階　外部スポット　フィリップス３５Ｗ,個　,2,5700,11400,
77105,2013/1/18,3,取替費,式　,1,2000,2000,
77167,2013/1/18,1,あやの台小学校,　　,      ,         ,          ,
77167,2013/1/18,2,自動火災報知設備工事,式　,1,130000,130000,
77073,2013/1/18,1,注番：６Ｇ－３６７,　　,      ,         ,          ,
77073,2013/1/18,2,屋外消火栓用ホース 65A×20m,本　,1,14500,14500,
77132,2013/1/17,1,イオンモールりんくう泉南,　　,      ,         ,          ,
77132,2013/1/17,2,ＣＳ模様替計画（日本郵政）,式　,1,233000,233000,
77088,2013/1/17,1,非常警報設備一体型(EDR-W)ニッタン,個　,1,20400,20400,
77061,2013/1/17,1,ホワイトハウス1号館,　　,      ,         ,          ,
77061,2013/1/17,2,消火器10型,本　,4,5700,22800,
77061,2013/1/17,3,消火器処分費,本　,4,1000,4000,
77061,2013/1/17,4,発信機表示灯球交換,個　,2,150,300,
77061,2013/1/17,5,出張費,式　,1,1500,1500,
77102,2013/1/17,1,1/17　エクロールプラザ　器具取替,　　,      ,         ,          ,
77102,2013/1/17,2,３階　廊下　照明器具２０Ｗ,台　,1,5000,5000,
77102,2013/1/17,3,６階　廊下　照明器具４０Ｗ,台　,1,6000,6000,
77102,2013/1/17,4,７階　廊下　照明器具２０Ｗ,台　,2,5000,10000,
77102,2013/1/17,5,〃　照明器具４０Ｗ,台　,3,6000,18000,
77102,2013/1/17,6,取替費,式　,1,10500,10500,
77094,2013/1/17,1,小川金物　感知器取替,　　,      ,         ,          ,
77094,2013/1/17,2,光電式スポット型感知器2種,個　,1,15000,15000,
77059,2013/1/17,1,フジテック　様,　　,      ,         ,          ,
77059,2013/1/17,2,消火器詰替え,本　,1,3000,3000,
77070,2013/1/16,1,受信機予備ﾊﾞｯﾃﾘｰDV24V290mAh BV996401,台　,1,15850,15850,
77070,2013/1/16,2,送料,式　,1,600,600,
77092,2013/1/16,1,和歌山県立こころの医療センター,　　,      ,         ,          ,
77092,2013/1/16,2,西病棟個室化改修整備工事,式　,1,500000,500000,
77123,2013/1/15,1,イオンモールりんくう泉南,　　,      ,         ,          ,
77123,2013/1/15,2,防火ダンパーモーター部取替,式　,1,73000,73000,
77106,2013/1/12,1,1/12　ダイヤモンドプラザ　外灯取替,　　,      ,         ,          ,
77106,2013/1/12,2,AUN664110（ガーデンライト）,台　,1,14500,14500,
77106,2013/1/12,3,同上付属品,式　,1,5000,5000,
77106,2013/1/12,4,取替費,式　,1,10000,10000,
77112,2013/1/12,1,消防設備改修工事,式　,1,31800,31800,
77145,2013/1/11,1,ホテル　サンローラン,　　,      ,         ,          ,
77145,2013/1/11,2,VD-18ZXP9-Z　ﾀﾞｸﾄ用換気扇,台　,2,17500,35000,
77056,2013/1/11,1,エアコン工事,　　,      ,         ,          ,
77056,2013/1/11,2,エアコン　８畳用（２階 定価\270000）,台　,1,79000,79000,
77056,2013/1/11,3,同上付属品　配線及び配管,式　,1,2000,2000,
77056,2013/1/11,4,工事費,式　,1,18000,18000,
77056,2013/1/11,5,消耗品雑材費,式　,1,1000,1000,
77054,2013/1/11,1,室外機撤去工事,　　,      ,         ,          ,
77054,2013/1/11,2,撤去費及び処分費含む,式　,1,54000,54000,
77055,2013/1/11,1,事務所分,　　,      ,         ,          ,
77055,2013/1/11,2,エアコン　８畳用（事務所 定価オープン）,台　,1,45000,45000,
77055,2013/1/11,3,エアコン　８畳用（事務所 支給品）,台　,1,         ,          ,
77055,2013/1/11,4,同上付属品　配線及び配管,式　,1,4000,4000,
77055,2013/1/11,5,工事費,式　,1,36000,36000,
77055,2013/1/11,6,消耗品雑材費,式　,1,1000,1000,
77062,2013/1/9,1,第２川端マンション　301号,　　,      ,         ,          ,
77062,2013/1/9,2,住警器(取付費込),個　,2,3700,7400,
77097,2013/1/9,1,1/9　ダイヤモンドプラザ 電球交換,　　,      ,         ,          ,
77097,2013/1/9,2,５階　ハロゲン球,個　,1,1600,1600,
77097,2013/1/9,3,取替費,式　,1,1000,1000,
77099,2013/1/9,1,1/9　ワールドプラザ南海　電球交換,　　,      ,         ,          ,
77099,2013/1/9,2,１階　ボール球,個　,4,350,1400,
