"売上№=masterid,dempyounum",売上日=uriagebi,行№=num,品名=pro,単位=tani,数量=amount,単価=tanka,金額=price,備考=bik
522,2009/1/14,1,マンションポローニア,　　,      ,         ,          ,
522,2009/1/14,2,消火器　ABC10型,本　,7,5000,35000,
522,2009/1/14,3,処分費,本　,7,600,4200,
524,2009/1/14,1,和歌山県警察本部　交通センター,　　,      ,         ,          ,
524,2009/1/14,2,消防設備改修,式　,1,50000,50000,
524,2009/1/14,3,　,　　,      ,         ,          ,
524,2009/1/14,4,鑑識科学センター,　　,      ,         ,          ,
524,2009/1/14,5,消防設備改修,式　,1,23000,23000,
524,2009/1/14,6,　,　　,      ,         ,          ,
524,2009/1/14,7,お値引き,式　,1,3000,3000,
523,2009/1/14,1,株式会社松源　岩出店,　　,      ,         ,          ,
523,2009/1/14,2,消防設備改修工事,式　,1,318000,318000,
518,2009/1/14,1,水銀灯交換　400W,式　,1,5500,5500,
592,2009/1/13,1,国際物流センター,　　,      ,         ,          ,
592,2009/1/13,2,近鉄物流　誘導灯設置工事,式　,1,445000,445000,
593,2009/1/13,1,国際物流センター,　　,      ,         ,          ,
593,2009/1/13,2,キューネ＆ナーゲル株式会社,　　,      ,         ,          ,
593,2009/1/13,3,誘導灯設置工事,式　,1,611000,611000,
568,2009/1/11,1,三菱電機株式会社冷熱ｼｽﾃﾑ製作所,　　,      ,         ,          ,
568,2009/1/11,2,4工場2階事務所ｴﾘｱ移設他工事,式　,1,160000,160000,
565,2009/1/9,1,非常警報バッテリー,　　,      ,         ,          ,
565,2009/1/9,2,DC6V0.5Ah,個　,1,2450,2450,
545,2009/1/9,1,株式会社ホタニ,　　,      ,         ,          ,
545,2009/1/9,2,消防設備撤去,式　,1,20000,20000,
554,2009/1/8,1,グリーンフル北野　消防設備点検,式　,1,29460,29460,
541,2009/1/8,1,1月8日　エクロールプラザ電球交換,　　,      ,         ,          ,
541,2009/1/8,2,７階　廊下　ﾆｯﾎﾟｳ　ｽﾘﾑ球,本　,3,1600,4800,
541,2009/1/8,3,５階　廊下　ﾆｯﾎﾟｳ　ｽﾘﾑ球,本　,1,1600,1600,
541,2009/1/8,4,交換費,式　,1,4000,4000,
542,2009/1/8,1,1月8日　ダイヤモンドプラザ電球交換,　　,      ,         ,          ,
542,2009/1/8,2,1階　ﾊﾛｹﾞﾝ電球,個　,1,1600,1600,
542,2009/1/8,3,交換費,式　,1,1000,1000,
516,2009/1/8,1,予備電源バッテリー,　　,      ,         ,          ,
516,2009/1/8,2,DC24V　1.2Ah,個　,1,13000,13000,
510,2009/1/8,1,注番：DCT6133,　　,      ,         ,          ,
510,2009/1/8,2,ＪＡ紀北かわかみはしもと経済センター,　　,      ,         ,          ,
510,2009/1/8,3,自動火災報知設備工事,式　,1,220000,220000,
510,2009/1/8,4,消火器届出立会試験費,式　,1,12000,12000,
549,2008/12/28,1,誘導灯バッテリー,　　,      ,         ,          ,
549,2008/12/28,2,FK341,個　,1,2750,2750,
532,2008/12/26,1,三菱電機株式会社冷熱ｼｽﾃﾑ製作所,　　,      ,         ,          ,
532,2008/12/26,2,6工場　3階,　　,      ,         ,          ,
532,2008/12/26,3,自動火災報知設備工事,式　,1,74000,74000,
511,2008/12/26,1,12月26日　エクロールプラザ電球交換,　　,      ,         ,          ,
511,2008/12/26,2,6階 廊下　ﾆｯﾎﾟｳ　ｽﾘﾑ球,本　,1,1600,1600,
511,2008/12/26,3,交換費,式　,1,1000,1000,
544,2008/12/26,1,12月26日　エクロールプラザ　タイマー交換,　　,      ,         ,          ,
544,2008/12/26,2,盤組込形タイマー,台　,1,8800,8800,
544,2008/12/26,3,交換費,式　,1,7000,7000,
535,2008/12/26,1,三菱電機株式会社冷熱システム製作所,　　,      ,         ,          ,
535,2008/12/26,2,第6工場3階消火栓増設工事,式　,1,800000,800000,
506,2008/12/26,1,件名：和歌山病院,　　,      ,         ,          ,
506,2008/12/26,2,泡消火器薬剤100型詰替用,本　,1,6000,6000,
506,2008/12/26,3,粉末消火器　10型,本　,2,4500,9000,
506,2008/12/26,4,屋内消火栓ホース40A×15M,本　,2,6500,13000,
506,2008/12/26,5,煙感知器　光電式　ｽﾎﾟｯﾄ型　2種,個　,4,9900,39600,
534,2008/12/26,1,三菱電機株式会社,　　,      ,         ,          ,
534,2008/12/26,2,6工場抜き取り試験室前感知器増設工事,式　,1,66000,66000,
502,2008/12/25,1,老人ホーム　タマイ,　　,      ,         ,          ,
502,2008/12/25,2,スプリンクラー修理,式　,1,20000,20000,
503,2008/12/25,1,永和ビル,　　,      ,         ,          ,
503,2008/12/25,2,放送設備改修工事（WL-7000修理）,式　,1,45000,45000,
504,2008/12/25,1,永和ビル,　　,      ,         ,          ,
504,2008/12/25,2,感知器撤去及び再取付,式　,1,50000,50000,
505,2008/12/25,1,野上病院,　　,      ,         ,          ,
505,2008/12/25,2,スプリンクラー設備,　　,      ,         ,          ,
505,2008/12/25,3,漏水による、送水口バルブ取替工事,式　,1,86000,86000,
537,2008/12/25,1,グリーンフルカルム,　　,      ,         ,          ,
537,2008/12/25,2,避難はしご本体,台　,1,28000,28000,
537,2008/12/25,3,格納箱,台　,1,11200,11200,
537,2008/12/25,4,処分費,式　,1,1500,1500,
537,2008/12/25,5,手数料,式　,1,300,300,
537,2008/12/25,6,出張費,式　,1,1500,1500,
537,2008/12/25,7,避難はしご使用法,枚　,1,1200,1200,
537,2008/12/25,8,手数料,式　,1,300,300,
495,2008/12/25,1,新栄電気株式会社　さま,　　,      ,         ,          ,
495,2008/12/25,2,南大阪軽費老人ホーム,　　,      ,         ,          ,
495,2008/12/25,3,火災通報装置交換工事,式　,1,200000,200000,
496,2008/12/25,1,労災病院受信機仮設及び送信機取付,式　,1,110000,110000,
509,2008/12/25,1,つどいの家,　　,      ,         ,          ,
509,2008/12/25,2,消防設備保守点検,式　,1,15000,15000,
536,2008/12/24,1,ARCADIA　NOKAMI,　　,      ,         ,          ,
536,2008/12/24,2,避難はしご使用法,枚　,3,1200,3600,
536,2008/12/24,3,手数料,式　,3,300,900,
536,2008/12/24,4,出張費,式　,1,1500,1500,
552,2008/12/24,1,ウィンディア鷹匠　消防設備点検,式　,1,24000,24000,
553,2008/12/24,1,アダージョ　消防設備点検,式　,1,29720,29720,
555,2008/12/24,1,ラフィーネ和歌山壱番館　消防設備点検,式　,1,51440,51440,
556,2008/12/24,1,グリーンフルカルム　消防設備点検,式　,1,27120,27120,
557,2008/12/24,1,アネシス・ヒロ　消防設備点検,式　,1,24640,24640,
546,2008/12/24,1,住金ステンレス,　　,      ,         ,          ,
546,2008/12/24,2,熱感知器　差動式　ｽﾎﾟｯﾄ型　2種,台　,2,1850,3700,
546,2008/12/24,3,警報用ｹｰﾌﾞﾙ　AE0.9-4C,ｍ　,20,40,800,
546,2008/12/24,4,工事費,式　,1,30000,30000,
546,2008/12/24,5,諸経費,式　,1,1500,1500,
540,2008/12/22,1,12月22日　エクロールプラザ電球交換,　　,      ,         ,          ,
540,2008/12/22,2,1階　誘導灯　直管FL40W,本　,2,520,1040,
540,2008/12/22,3,交換費,式　,1,2000,2000,
481,2008/12/22,1,受信機ﾊﾞｯﾃﾘｰ　24V0.29Ah 交換費共,式　,1,15000,15000,
483,2008/12/20,1,メトロヒルズ（紀三井寺）,　　,      ,         ,          ,
483,2008/12/20,2,消防設備手続立会試験,式　,1,50000,50000,
479,2008/12/20,1,コスモ応援分,　　,      ,         ,          ,
479,2008/12/20,2,44526,人員,1,18000,18000,
479,2008/12/20,3,44527,人員,1,18000,18000,
479,2008/12/20,4,44528,人員,1,18000,18000,
479,2008/12/20,5,44534,人員,1,18000,18000,
479,2008/12/20,6,44535,人員,1,18000,18000,
479,2008/12/20,7,44538,人員,2,18000,36000,
479,2008/12/20,8,44539,人員,2,18000,36000,
479,2008/12/20,9,44540,人員,2,18000,36000,
479,2008/12/20,10,12月10日（残業）,時間,5,2250,11250,
480,2008/12/20,1,三菱電機株式会社冷熱ｼｽﾃﾑ製作所,　　,      ,         ,          ,
480,2008/12/20,2,１工場電球交換　応援,人員,2,18000,36000,
468,2008/12/20,1,12月20日　エクロールプラザ電球交換,　　,      ,         ,          ,
468,2008/12/20,2,4階 廊下　ﾆｯﾎﾟｳ　ｽﾘﾑ球,本　,1,1600,1600,
468,2008/12/20,3,6階 廊下　ﾆｯﾎﾟｳ　ｽﾘﾑ球,本　,1,1600,1600,
468,2008/12/20,4,交換費,式　,1,2000,2000,
482,2008/12/20,1,ファミリーマート（重根店）,　　,      ,         ,          ,
482,2008/12/20,2,消防設備手続立会試験,式　,1,15000,15000,
482,2008/12/20,3,消火器　ABC10型,本　,2,4000,8000,
482,2008/12/20,4,同上設置台,台　,2,1000,2000,
484,2008/12/20,1,西川製作所増築に伴う自動火災報知設備工事,式　,1,80000,80000,
494,2008/12/20,1,岩出店,　　,      ,         ,          ,
494,2008/12/20,2,放送設備調査及び調整,式　,1,10000,10000,
492,2008/12/20,1,メトロヒルズ（紀三井寺）,　　,      ,         ,          ,
492,2008/12/20,2,自動火災報知設備工事,式　,1,100000,100000,
493,2008/12/20,1,消防設備保守点検,式　,1,15000,15000,
461,2008/12/19,1,マリポーサ前田,　　,      ,         ,          ,
461,2008/12/19,2,避難はしご格納箱交換,式　,1,15800,15800,
462,2008/12/19,1,注番DED1414,　　,      ,         ,          ,
462,2008/12/19,2,湯浅）方津戸団地,式　,1,250000,250000,
519,2008/12/19,1,注番：DEB6472,　　,      ,         ,          ,
519,2008/12/19,2,浅田電機株式会社　さま分,　　,      ,         ,          ,
519,2008/12/19,3,寒川　体育館　自動火災報知設備工事,式　,1,60000,60000,
463,2008/12/19,1,自動火災報知設備工事,式　,1,500000,500000,
478,2008/12/18,1,誘導灯予備電源バッテリー,　　,      ,         ,          ,
478,2008/12/18,2,FK341,個　,1,3300,3300,
466,2008/12/18,1,サンハウス,　　,      ,         ,          ,
466,2008/12/18,2,消火器　ABC4型,本　,1,3800,3800,
466,2008/12/18,3,処分費,本　,1,600,600,
467,2008/12/18,1,プチマンションまつえ,　　,      ,         ,          ,
467,2008/12/18,2,住宅用火災警報器取付,式　,1,8000,8000,
507,2008/12/18,1,セキュリティー設定及び試験調整,式　,1,18000,18000,
458,2008/12/17,1,12月17日　ダイヤモンドプラザ電球交換,　　,      ,         ,          ,
458,2008/12/17,2,3階　階段　普通電球,個　,1,180,180,
458,2008/12/17,3,4階　階段　普通電球,個　,1,180,180,
458,2008/12/17,4,交換費,式　,1,2000,2000,
517,2008/12/17,1,中谷電気工事株式会社　さま,　　,      ,         ,          ,
517,2008/12/17,2,マンション　ベル及び送水口修繕,式　,1,20000,20000,
520,2008/12/17,1,粉末消火薬剤（処分）,缶　,4,1000,4000,
520,2008/12/17,2,ハロン１３０１消火器（処分）,本　,1,3500,3500,
520,2008/12/17,3,強化液消火器（処分）,本　,1,1000,1000,
459,2008/12/16,1,工事名：㈱松源西ノ庄店新築工事,　　,      ,         ,          ,
459,2008/12/16,2,出来高,式　,1,3300000,3300000,
451,2008/12/15,1,コーポパルファム　消防設備点検,式　,1,6800,6800,
452,2008/12/15,1,プリシェール関戸　消防設備点検,式　,1,17680,17680,
447,2008/12/15,1,消防設備保守点検,式　,1,35000,35000,
448,2008/12/15,1,消防設備点検業務,式　,1,35000,35000,
449,2008/12/15,1,自動火災報知設備追加工事,式　,1,35000,35000,
450,2008/12/15,1,追加工事,式　,1,35000,35000,
476,2008/12/15,1,外部照明電球交換（友田町）,　　,      ,         ,          ,
476,2008/12/15,2,ﾐﾆﾊﾛｹﾞﾝ電球　220V250W,個　,1,2000,2000,
476,2008/12/15,3,電球交換費,式　,1,5000,5000,
454,2008/12/12,1,パッケージ型消火栓ボックス,台　,1,70000,70000,
454,2008/12/12,2,同上付属品,式　,1,10000,10000,
454,2008/12/12,3,取替費,式　,1,10000,10000,
499,2008/12/11,1,永山病院　リハビリ室,　　,      ,         ,          ,
499,2008/12/11,2,放送設備改修工事,式　,1,50000,50000,
474,2008/12/11,1,消防設備保守点検,式　,1,20000,20000,
446,2008/12/11,1,誘導灯バッテリー　お値引き,式　,1,550,550,
460,2008/12/11,1,１１７プラザ和歌山消防設備点検に,　　,      ,         ,          ,
460,2008/12/11,2,伴う修繕,式　,1,132800,132800,
445,2008/12/11,1,はまゆう,　　,      ,         ,          ,
445,2008/12/11,2,自動火災報知設備工事,式　,1,145000,145000,
436,2008/12/10,1,誘導灯予備電源バッテリー　2.4V2Ah,個　,1,3850,3850,
439,2008/12/10,1,コーヒーレストランＪ ＆ 韓のおしり,　　,      ,         ,          ,
439,2008/12/10,2,電気設備本体工事,式　,1,2000000,2000000,
440,2008/12/10,1,コーヒーレストランＪ ＆ 韓のおしり,　　,      ,         ,          ,
440,2008/12/10,2,電気設備追加工事,式　,1,361905,361905,
441,2008/12/10,1,カフェローレクス,　　,      ,         ,          ,
441,2008/12/10,2,電気設備追加工事,式　,1,142857,142857,
442,2008/12/10,1,株式会社将勇興産　黒田営業所,　　,      ,         ,          ,
442,2008/12/10,2,電気設備工事,式　,1,257143,257143,
487,2008/12/9,1,グループホーム花組,　　,      ,         ,          ,
487,2008/12/9,2,感知器他増設及び移設工事,式　,1,30000,30000,
426,2008/12/6,1,プリシェール関戸,　　,      ,         ,          ,
426,2008/12/6,2,消火器　ABC4型,本　,6,3800,22800,
426,2008/12/6,3,処分費,本　,6,600,3600,
415,2008/12/5,1,住宅用火災警報器　煙当番SH28455,個　,50,2700,135000,
437,2008/12/5,1,受信機用予備電源バッテリー,個　,1,7143,7143,
420,2008/12/4,1,三菱電機株式会社冷熱ｼｽﾃﾑ製作所,　　,      ,         ,          ,
420,2008/12/4,2,３Ａ工場　無音響室自動火災報知設備工事,式　,1,140000,140000,
419,2008/12/4,1,有田市民会館,　　,      ,         ,          ,
419,2008/12/4,2,消防設備点検,式　,1,80000,80000,
423,2008/12/4,1,三菱電機株式会社冷熱ｼｽﾃﾑ製作所,　　,      ,         ,          ,
423,2008/12/4,2,アーケード,　　,      ,         ,          ,
423,2008/12/4,3,自動火災報知設備工事,式　,1,400000,400000,
404,2008/12/3,1,フリューゲル２１,　　,      ,         ,          ,
404,2008/12/3,2,消防設備工事,式　,1,90000,90000,
405,2008/12/3,1,ARCADIA　NOKAMI,　　,      ,         ,          ,
405,2008/12/3,2,消防設備点検,式　,1,22000,22000,
406,2008/12/3,1,プチマンションまつえ,　　,      ,         ,          ,
406,2008/12/3,2,消防設備点検,式　,1,12840,12840,
407,2008/12/3,1,共栄フーズ　様,　　,      ,         ,          ,
407,2008/12/3,2,消防設備点検,式　,1,56000,56000,
407,2008/12/3,3,　,　　,      ,         ,          ,
407,2008/12/3,4,消火器　詰替　ABC10型,本　,1,3500,3500,
424,2008/12/3,1,12月3日　エクロールプラザ電球交換,　　,      ,         ,          ,
424,2008/12/3,2,４階　廊下　ﾆｯﾎﾟｳ　ｽﾘﾑ球,本　,2,1600,3200,
424,2008/12/3,3,７階　廊下　ﾆｯﾎﾟｳ　ｽﾘﾑ球,本　,1,1600,1600,
424,2008/12/3,4,交換費,式　,1,3000,3000,
399,2008/12/2,1,住宅用火災警報器,　　,      ,         ,          ,
399,2008/12/2,2,けむ当番　SH28455,個　,5,2800,14000,
399,2008/12/2,3,ねつ当番　SH28155,個　,4,2800,11200,
470,2008/12/2,1,スーパードラッグキリン 御坊店,　　,      ,         ,          ,
470,2008/12/2,2,消防設備保守点検,式　,1,38000,38000,
470,2008/12/2,3,防火対象物点検,式　,1,25000,25000,
471,2008/12/2,1,スーパードラッグキリン 御坊国道店,　　,      ,         ,          ,
471,2008/12/2,2,消防設備保守点検,式　,1,38000,38000,
472,2008/12/2,1,スーパードラッグキリン 御坊国道店,　　,      ,         ,          ,
472,2008/12/2,2,消火器　ABC10型,本　,5,4500,22500,
397,2008/12/2,1,グランディールＵ　感知器交換,　　,      ,         ,          ,
397,2008/12/2,2,熱感知器　差動式ｽﾎﾟｯﾄ型　P端子付,個　,1,4240,4240,
397,2008/12/2,3,取替費,式　,1,5000,5000,
398,2008/12/2,1,ラヴィーナマリエール,　　,      ,         ,          ,
398,2008/12/2,2,消防設備点検に伴う不備事項改修,式　,1,60000,60000,
425,2008/12/2,1,株式会社タカショー　さま,　　,      ,         ,          ,
425,2008/12/2,2,自動火災報知設備　誤報に伴う改修,式　,1,7000,7000,
400,2008/12/1,1,12月1日　ダイヤモンドプラザ電球交換,　　,      ,         ,          ,
400,2008/12/1,2,2階　ﾊﾛｹﾞﾝ電球,個　,1,1600,1600,
400,2008/12/1,3,交換費,式　,1,1000,1000,
498,2008/11/28,1,新大阪ノルデンタワー,　　,      ,         ,          ,
498,2008/11/28,2,ポンプ盤撤去工事,式　,1,40000,40000,
375,2008/11/28,1,注番DEB5109,　　,      ,         ,          ,
375,2008/11/28,2,FAP103-J3B-70LHT,台　,1,712850,712850,
500,2008/11/27,1,永山病院　ＭＲＩ室,　　,      ,         ,          ,
500,2008/11/27,2,自動火災報知設備改修工事,式　,1,45000,45000,
357,2008/11/27,1,煙感知器　光電式　ｽﾎﾟｯﾄ型　2種　ﾆｯﾀﾝ,個　,1,9900,9900,
357,2008/11/27,2,表示灯電球,個　,2,120,240,
403,2008/11/27,1,日章電機工事さま,　　,      ,         ,          ,
403,2008/11/27,2,消火栓ホース　40A,本　,38,5900,224200,
403,2008/11/27,3,消火栓表示板,枚　,2,2000,4000,
501,2008/11/26,1,大阪市大正区サークルＫ,　　,      ,         ,          ,
501,2008/11/26,2,自動火災報知設備工事,式　,1,80000,80000,
367,2008/11/26,1,塚田さま,　　,      ,         ,          ,
367,2008/11/26,2,小泉　APE610126,台　,3,11500,34500,
475,2008/11/25,1,避難器具用標識板,枚　,2,1200,2400,
497,2008/11/24,1,動物病院,　　,      ,         ,          ,
497,2008/11/24,2,消防設備工事,式　,1,226000,226000,
379,2008/11/20,1,パチンコ１２３インター店,　　,      ,         ,          ,
379,2008/11/20,2,感知器　改修工事,式　,1,48500,48500,
380,2008/11/20,1,イオン泉南　旧ノバ,　　,      ,         ,          ,
380,2008/11/20,2,排煙設備工事,式　,1,390000,390000,
383,2008/11/20,1,ライオンズマンション塩屋　消防設備点検,式　,1,54960,54960,
383,2008/11/20,2,ライオンズマンション田中町消防設備点検,式　,1,51120,51120,
383,2008/11/20,3,ライオンズマンション三木町　消防設備点検,式　,1,52800,52800,
416,2008/11/20,1,ＳＫビル８階,　　,      ,         ,          ,
416,2008/11/20,2,自動火災報知設備工事,式　,1,50000,50000,
371,2008/11/20,1,コスモ応援分,　　,      ,         ,          ,
371,2008/11/20,2,44505,人員,2,18000,36000,
371,2008/11/20,3,44506,人員,2,18000,36000,
371,2008/11/20,4,44511,人員,2,18000,36000,
371,2008/11/20,5,44512,人員,2,18000,36000,
373,2008/11/20,1,三菱電機　応援分,　　,      ,         ,          ,
373,2008/11/20,2,44510,人員,2,18000,36000,
333,2008/11/20,1,住宅用火災警報器　煙当番SH28455,個　,8,2700,21600,
347,2008/11/20,1,11月20日　エクロールプラザ電球交換,　　,      ,         ,          ,
347,2008/11/20,2,3階　廊下　ﾆｯﾎﾟｳ　ｽﾘﾑ球,本　,1,1600,1600,
347,2008/11/20,3,6階　廊下　ﾆｯﾎﾟｳ　ｽﾘﾑ球,本　,3,1600,4800,
347,2008/11/20,4,7階　廊下　ﾆｯﾎﾟｳ　ｽﾘﾑ球,本　,1,1600,1600,
347,2008/11/20,5,外部集合看板　直管32W,本　,1,480,480,
347,2008/11/20,6,外部集合看板　直管20W,本　,2,340,680,
347,2008/11/20,7,交換費,式　,1,8000,8000,
363,2008/11/20,1,受信機　予備電源バッテリー,個　,1,6800,6800,
409,2008/11/20,1,住金ステンレス,　　,      ,         ,          ,
409,2008/11/20,2,自動火災報知設備工事,式　,1,20000,20000,
350,2008/11/20,1,非常照明取替工事,式　,1,190476,190476,
364,2008/11/20,1,消防設備保守点検,式　,1,130000,130000,
365,2008/11/20,1,１１７プラザ和歌山　消防設備保守点検,式　,1,50000,50000,
365,2008/11/20,2,ラヴィーナマリエール消防設備保守点検,式　,1,80000,80000,
365,2008/11/20,3,ウエディングヒル消防設備保守点検,式　,1,80000,80000,
365,2008/11/20,4,ウエディングヒル防火対象物点検,式　,1,80000,80000,
352,2008/11/20,1,工事名：㈱松源西ノ庄店新築工事,　　,      ,         ,          ,
352,2008/11/20,2,工事種別：防災設備,　　,      ,         ,          ,
352,2008/11/20,3,自動火災報知設備,　　,      ,         ,          ,
352,2008/11/20,4,非常放送設備,　　,      ,         ,          ,
352,2008/11/20,5,屋内消火栓設備,　　,      ,         ,          ,
352,2008/11/20,6,誘導灯・非常照明設備,　　,      ,         ,          ,
352,2008/11/20,7,　,　　,      ,         ,          ,
352,2008/11/20,8,出来高,式　,1,7700000,7700000,
368,2008/11/20,1,ハイツ森　住宅警報器,　　,      ,         ,          ,
368,2008/11/20,2,けむり当番　SH28455,個　,36,1000,36000,
370,2008/11/20,1,ラ・サルデーヌ　住宅警報器,　　,      ,         ,          ,
370,2008/11/20,2,けむり当番　SH28455,個　,96,1000,96000,
342,2008/11/20,1,インターホン　（アイホン）,台　,1,7400,7400,
358,2008/11/20,1,消火器　ABC4型,本　,1,3000,3000,
360,2008/11/20,1,窓口インターホン,　　,      ,         ,          ,
360,2008/11/20,2,SD-2002C,台　,15,16000,240000,
341,2008/11/20,1,貴志川エステ（オキシ）さま,　　,      ,         ,          ,
341,2008/11/20,2,看板電球交換,　　,      ,         ,          ,
341,2008/11/20,3,ビーム球　150W,個　,2,1000,2000,
341,2008/11/20,4,交換費,式　,1,2000,2000,
348,2008/11/20,1,消防設備保守点検,式　,1,15000,15000,
349,2008/11/20,1,消火器　ABC10型　設置台共,本　,2,4000,8000,
353,2008/11/20,1,設備工事,式　,1,750000,750000,
353,2008/11/20,2,空調設備工事,　　,      ,         ,          ,
353,2008/11/20,3,電気設備工事,　　,      ,         ,          ,
353,2008/11/20,4,給排水設備工事,　　,      ,         ,          ,
396,2008/11/20,1,消防設備保守点検,式　,1,45000,45000,
331,2008/11/19,1,受信機　予備電源バッテリー,個　,1,6800,6800,
343,2008/11/19,1,県営団地,　　,      ,         ,          ,
343,2008/11/19,2,消防設備保守点検,式　,1,20000,20000,
344,2008/11/19,1,誘導灯　FL20W,台　,1,18000,18000,
339,2008/11/19,1,ホテルシルフ様,　　,      ,         ,          ,
339,2008/11/19,2,消火器交換,式　,1,60000,60000,
339,2008/11/19,3,消火器　ABC10型,本　,14,         ,          ,
339,2008/11/19,4,標識板,枚　,3,         ,          ,
327,2008/11/19,1,消火器標識板,枚　,25,120,3000,
328,2008/11/19,1,表示灯電球,個　,1,120,120,
321,2008/11/17,1,グリーンフル梅田Ⅱ,　　,      ,         ,          ,
321,2008/11/17,2,消火器　ABC10型,本　,2,5000,10000,
322,2008/11/17,1,独立行政法人,　　,      ,         ,          ,
322,2008/11/17,2,雇用・能力開発機構和歌山センター,　　,      ,         ,          ,
322,2008/11/17,3,自動火災報知設備工事,式　,1,550000,550000,
335,2008/11/14,1,和歌山セーリングセンター艇庫,　　,      ,         ,          ,
335,2008/11/14,2,自動火災報知設備工事,式　,1,300000,300000,
336,2008/11/14,1,和歌山セーリングセンター艇庫,　　,      ,         ,          ,
336,2008/11/14,2,消火器　ABC10型,本　,2,4500,9000,
336,2008/11/14,3,設置台,個　,2,1000,2000,
336,2008/11/14,4,同上消防届出申請費,式　,1,15000,15000,
320,2008/11/14,1,紀見北中学校,　　,      ,         ,          ,
320,2008/11/14,2,自動火災報知設備工事,式　,1,90000,90000,
382,2008/11/13,1,パチンコ１２３塩屋店　改修,式　,1,88720,88720,
345,2008/11/13,1,グリーンフルねごろ,　　,      ,         ,          ,
345,2008/11/13,2,消防設備保守点検,式　,1,36000,36000,
319,2008/11/13,1,消火器　粉末　ABC10型,本　,1,6000,6000,
338,2008/11/13,1,門灯交換及びﾌﾛｱｺﾝｾﾝﾄ移設,　　,      ,         ,          ,
338,2008/11/13,2,門灯　FL15W,台　,1,17000,17000,
338,2008/11/13,3,ﾌﾛｱ用ｶﾊﾞｰﾌﾟﾚｰﾄ,枚　,1,1000,1000,
338,2008/11/13,4,移設及び交換費,式　,1,5000,5000,
310,2008/11/12,1,紀北農芸高校,　　,      ,         ,          ,
310,2008/11/12,2,消防設備改修工事,式　,1,60000,60000,
307,2008/11/12,1,日章電機工事　様,　　,      ,         ,          ,
307,2008/11/12,2,消火器　ABC10型,本　,1,3200,3200,
308,2008/11/12,1,美浜町立 松原小学校,　　,      ,         ,          ,
308,2008/11/12,2,自動火災報知設備工事,式　,1,45000,45000,
309,2008/11/12,1,日章電機工事　様,　　,      ,         ,          ,
309,2008/11/12,2,ﾊﾟｯｹｰｼﾞ型消火設備,台　,3,176800,530400,
309,2008/11/12,3,表示灯　LED,個　,5,700,3500,
303,2008/11/11,1,消火器格納箱,台　,2,3000,6000,
304,2008/11/11,1,ロイヤルコーポ前田,　　,      ,         ,          ,
304,2008/11/11,2,消火器　ABC4型,本　,1,3800,3800,
304,2008/11/11,3,処分費,本　,1,600,600,
330,2008/11/10,1,ハイツＭ,　　,      ,         ,          ,
330,2008/11/10,2,感知器増設工事,式　,1,50000,50000,
295,2008/11/10,1,株式会社松源　伏原店,　　,      ,         ,          ,
295,2008/11/10,2,消防設備工事,式　,1,630000,630000,
291,2008/11/10,1,伊都消防署さま,　　,      ,         ,          ,
291,2008/11/10,2,証明書発行費用,式　,1,10200,10200,
291,2008/11/10,3,調整点検費,式　,1,6600,6600,
291,2008/11/10,4,部品交換代,式　,1,6100,6100,
291,2008/11/10,5,修理代,式　,1,2100,2100,
291,2008/11/10,6,部品内訳,　　,      ,         ,          ,
291,2008/11/10,7,カールコード大,本　,1,         ,          ,
291,2008/11/10,8,コードブッシュ,個　,1,         ,          ,
291,2008/11/10,9,コネクター,個　,1,         ,          ,
291,2008/11/10,10,圧着端子,個　,2,         ,          ,
298,2008/11/9,1,紀の川準道場,　　,      ,         ,          ,
298,2008/11/9,2,消防設備保守点検,式　,1,30000,30000,
318,2008/11/8,1,11月8日　ｴｸﾛｰﾙﾌﾟﾗｻﾞ電球交換,　　,      ,         ,          ,
318,2008/11/8,2,3階　廊下　ﾆｯﾎﾟｳ　ｽﾘﾑ球,本　,2,1600,3200,
318,2008/11/8,3,7階　廊下　ﾆｯﾎﾟｳ　ｽﾘﾑ球,本　,1,1600,1600,
318,2008/11/8,4,交換費,式　,1,3000,3000,
316,2008/11/7,1,11月7日　ﾜｰﾙﾄﾞﾌﾟﾗｻﾞ電球交換,　　,      ,         ,          ,
316,2008/11/7,2,外部集合看板　直管　FL20W,本　,26,340,8840,
316,2008/11/7,3,3階　ﾎｰﾙ　ﾎﾞｰﾙ球,個　,1,240,240,
316,2008/11/7,4,交換費,式　,1,15000,15000,
316,2008/11/7,5,高所作業車,式　,1,15000,15000,
323,2008/11/7,1,三宮ビックエコー,　　,      ,         ,          ,
323,2008/11/7,2,避難はしご設置工事,式　,1,72000,72000,
324,2008/11/6,1,窓口インターホン,　　,      ,         ,          ,
324,2008/11/6,2,SD-2002C,台　,68,16000,1088000,
337,2008/11/6,1,３階誘導灯交換,　　,      ,         ,          ,
337,2008/11/6,2,避難口誘導灯　20W　中型　ﾊﾟﾈﾙ共,式　,1,28700,28700,
290,2008/11/5,1,グリーンフル大淀,　　,      ,         ,          ,
290,2008/11/5,2,消火器　ABC4型,本　,1,3800,3800,
290,2008/11/5,3,消火器処分費,本　,1,600,600,
290,2008/11/5,4,避難はしご表示板,枚　,1,1200,1200,
290,2008/11/5,5,手数料,式　,1,300,300,
290,2008/11/5,6,出張費,式　,1,1500,1500,
285,2008/11/4,1,レーベン木広,　　,      ,         ,          ,
285,2008/11/4,2,住宅警報器取付,個　,12,1000,12000,
